id,name,addr,city,type
"212-505-5111","indochine","430lafayettest.between4thst.andastorpl.","newyork","asian"
"212-614-0747","internetcafe","82e.3rdst.between1stand2ndaves.","newyork","coffeebar"
"212-730-5848","ipanema","13w.46thst.","newyork","latinamerican"
"212-751-2323","jeanlafitte","68w.58thst.","newyork","french"
"212-869-5544","jewelofindia","15w.44thst.","newyork","asian"
"212-682-5678","jimmysung's","219e.44thst.between2ndand3rdaves.","newyork","asian"
"212-581-6464","joeallen","326w.46thst.","newyork","american"
"212-582-5252","judsongrill","152w.52ndst.","newyork","american"
"212-794-4950","l'absinthe","227e.67thst.","newyork","french"
"212-288-8791","l'auberge","11911stave.between64thand65thsts.","newyork","middleeastern"
"212-242-4705","l'aubergedumidi","310w.4thst.betweenw.12thandbanksts.","newyork","french"
"212-388-0978","l'udo","432lafayettest.nearastorpl.","newyork","french"
"212-247-2993","lareserve","4w.49thst.","newyork","french"
"212-674-7014","lanzarestaurant","1681stave.between10thand11thsts.","newyork","italian"
"212-315-0980","lattanziristorante","361w.46thst.","newyork","italian"
"212-431-0700","layla","211w.broadwayatfranklinst.","newyork","middleeastern"
"212-751-2931","lechantilly","106e.57thst.","newyork","french"
"212-752-0808","lecolonial","149e.57thst.","newyork","asian"
"212-254-4678","legamin","50macdougalst.betweenhoustonandprincests.","newyork","coffeebar"
"212-343-9599","lejardin","25clevelandpl.nearspringst.","newyork","french"
"212-727-8022","lemadri","168w.18thst.","newyork","italian"
"212-869-0900","lemarais","150w.46thst.","newyork","american"
"212-755-6244","leperigord","405e.52ndst.","newyork","french"
"212-875-1993","leselect","507columbusave.between84thand85thsts.","newyork","american"
"212-679-4111","leshalles","411parkave.sbetween28thand29thsts.","newyork","french"
"212-721-8271","lincolntavern","51w.64thst.","newyork","american"
"212-675-6700","lola","30west22ndst.between5thand6thave.","newyork","american"
"212-941-0479","luckystrike","59grandst.betweenwoosterst.andw.broadway","newyork","or212-941-0772american"
"212-787-0202","madfish","2182broadwaybetween77thand78thsts.","newyork","seafood"
"212-873-5025","mainstreet","446columbusave.between81stand82ndsts.","newyork","american"
"212-956-3976","mangiaebevi","8009thave.at53rdst.","newyork","italian"
"212-888-6556","manhattancafe","11611stave.between63rdand64thsts.","newyork","american"
"212-777-6314","manilagarden","325e.14thst.between1stand2ndaves.","newyork","asian"
"212-370-1866","marichu","342e.46thst.between1stand2ndaves.","newyork","french"
"212-229-9313","marquetpatisserie","15e.12thst.between5thave.anduniversitypl.","newyork","coffeebar"
"212-906-9173","match","160mercerst.betweenhoustonandprincests.","newyork","american"
"212-838-4343","matthew's","10303rdave.at61stst.","newyork","american"
"212-679-5535","mavallipalace","46e.29thst.","newyork","asian"
"212-807-1801","milancafeandcoffeebar","120w.23rdst.","newyork","coffeebar"
"212-838-2600","monkeybar","60e.54thst.","newyork","american"
"212-421-4433","montien","11341stave.between62ndand63rdsts.","newyork","asian"
"212-972-3315","morton's","5515thave.at45thst.","newyork","american"
"212-581-8030","motowncafe","104w.57thst.near6thave.","newyork","american"
"212-947-8482","newyorkkomtangsootbulhouse","32w.32ndst.","newyork","asian"
"212-349-0923","newyorknoodletown","281-2boweryatbayardst.","newyork","asian"
"212-255-3996","newsbar","2w.19thst.","newyork","coffeebar"
"212-233-0507","odeon","145w.broadwayatthomasst.","newyork","american"
"212-489-7212","orso","322w.46thst.","newyork","italian"
"212-944-3643","osteriaaldroge","142w.44thst.","newyork","italian"
"212-223-7575","otabe","68e.56thst.","newyork","asian"
"212-941-4168","pacifica","138lafayettest.betweencanalandhowardsts.","newyork","asian"
"212-245-4850","palio","151w.51st.st.","newyork","italian"
"212-644-9258","pamir","10651stave.at58thst.","newyork","middleeastern"
"212-288-2391","parioliromanissimo","24e.81stst.","newyork","italian"
"212-777-6211","patria","250parkave.sat20thst.","newyork","latinamerican"
"212-872-4895","peacockalley","301parkave.between49thand50thsts.","newyork","french"
"212-682-8660","pen&pencil","205e.45thst.","newyork","american"
"212-274-8883","penangsoho","109springst.betweengreeneandmercersts.","newyork","asian"
"212-535-1100","persepolis","14232ndave.between74thand75thsts.","newyork","middleeastern"
"212-333-7827","planethollywood","140w.57thst.","newyork","american"
"212-956-3055","pomaire","371w.46thst.off9thave.","newyork","latinamerican"
"212-595-8555","popovercafe","551amsterdamave.between86thand87thsts.","newyork","american"
"212-935-2888","posthouse","28e.63rdst.","newyork","american"
"212-501-0776","rain","100w.82ndst.","newyork","asian"
"212-734-4893","redtulip","439e.75thst.","newyork","easterneuropean"
"212-581-4242","remi","145w.53rdst.","newyork","italian"
"212-627-7172","republic","37aunionsq.wbetween16thand17thsts.","newyork","asian"
"212-674-4140","roettellea.g","126e.7thst.between1stave.andave.a","newyork","continental"
"212-753-7407","rosamexicano","10631stave.at58thst.","newyork","mexican"
"212-245-9600","ruth'schris","148w.51stst.","newyork","american"
"212-925-3120","s.p.q.r","133mulberryst.betweenhesterandgrandsts.","newyork","italian"
"212-982-9030","salanthony's","55irvingpl.","newyork","italian"
"212-673-0330","sammy'sroumaniansteakhouse","157chrystiest.atdelanceyst.","newyork","easteuropean"
"212-753-9015","sanpietro","18e.54thst.","newyork","italian"
"212-570-2211","santambroeus","1000madisonave.between77thand78thsts.","newyork","coffeebar"
"212-496-6280","sarabeth'skitchen","423amsterdamave.between80thand81ststs.","newyork","american"
"212-332-7610","seagrill","19w.49thst.","newyork","seafood"
"212-838-3531","serendipity","3225e.60thst.","newyork","american"
"212-744-4107","seventhregimentmessandbar","643parkave.at66thst.","newyork","american"
"212-873-3700","sfuzzi","58w.65thst.","newyork","american"
"212-977-8400","shaan","57w.48thst.","newyork","asian"
"212-734-2676","sofiafabulouspizza","1022madisonave.near79thst.","newyork","italian"
"212-966-0290","springstreetnaturalrestaurant&bar","62springst.atlafayettest.","newyork","american"
"212-245-7850","stagedeli","8347thave.between53rdand54thsts.","newyork","delicatessen"
"212-501-7515","stingray","428amsterdamave.between80thand81ststs.","newyork","seafood"
"212-334-8088","sweet'n'tartcafe","76mottst.atcanalst.","newyork","asian"
"212-925-3700","tsalon","143mercerst.atprincest.","newyork","coffeebar"
"212-956-6888","tangpavillion","65w.55thst.","newyork","asian"
"212-397-3737","tapika","9508thave.at56thst.","newyork","american"
"212-228-0604","teresa's","1031stave.between6thand7thsts.","newyork","easteuropean"
"212-666-9490","terrace","400w.119thst.betweenamsterdamandmorningsideaves.","newyork","continental"
"212-265-3566","thecoffeepot","3509thave.at49thst.","newyork","coffeebar"
"212-496-1066","thesavannahclub","2420broadwayat89thst.","newyork","american"
"212-245-9800","trattoriadell'arte","9007thave.between56thand57thsts.","newyork","italian"
"212-472-4488","triangolo","345e.83rdst.","newyork","italian"
"212-941-3900","tribecagrill","375greenwichst.nearfranklinst.","newyork","american"
"212-988-4858","troisjean","154e.79thst.betweenlexingtonand3rdaves.","newyork","coffeebar"
"212-688-5447","tseyang","34e.51stst.","newyork","asian"
"212-679-1810","turkishkitchen","3863rdave.between27thand28thsts.","newyork","middleeastern"
"212-799-0400","twotwotwo","222w.79thst.","newyork","american"
"212-674-7264","veniero'spasticceria","342e.11thst.near1stave.","newyork","coffeebar"
"212-260-5454","verbena","54irvingpl.at17thst.","newyork","american"
"212-586-7714","victor'scafe","52236w.52ndst.","newyork","latinamerican"
"212-721-0068","vince&eddie's","70w.68thst.","newyork","american"
"212-486-9592","vong","200e.54thst.","newyork","american"
"212-683-3333","waterclub","500e.30thst.","newyork","american"
"212-246-6363","west","63rdstreetsteakhouse44w.63rdst.","newyork","american"
"212-614-0620","xunta","1741stave.between10thand11thsts.","newyork","mediterranean"
"212-614-9291","zenpalate","34unionsq.eat16thst.","newyork","and212-614-9345asian"
"212-966-6722","zoe","90princest.betweenbroadwayandmercerst.","newyork","american"
"404-876-8532","abbey","163poncedeleonave.","atlanta","international"
"404-525-2062","aleck'sbarbecueheaven","783martinlutherkingjr.dr.","atlanta","barbecue"
"404-264-9546","annie'sthaicastle","3195roswellrd.","atlanta","asian"
"404-262-7379","anthonys","3109piedmontrd.justsouthofpeachtreerd.","atlanta","american"
"404-262-3165","atlantafishmarket","265pharrrd.","atlanta","american"
"404-264-1334","beesley'sofbuckhead","260e.pacesferryroad","atlanta","continental"
"404-233-2333","bertolini's","3500peachtreerd.phippsplaza","atlanta","italian"
"404-724-0901","bistango","1100peachtreest.","atlanta","mediterranean"
"770-441--0291","caferenaissance","7050jimmycarterblvd.norcross","atlanta","american"
"404-872-7203","camille's","1186n.highlandave.","atlanta","italian"
"404-365-8100","cassis","3300peachtreerd.grandhyatt","atlanta","mediterranean"
"404-524-2489","citygrill","50hurtplaza","atlanta","international"
"404-364-0212","cocoloco","40buckheadcrossingmallonthesidneymarcusblvd.","atlanta","caribbean"
"404-874-5642","colonnaderestaurant","1879cheshirebridgerd.","atlanta","southern"
"404-266-1600","dante'sdownthehatchbuckhead","3380peachtreerd.","atlanta","continental"
"404-577-1800","dante'sdownthehatch","undergroundundergroundmallundergroundatlanta","atlanta","continental"
"404-607-1622","fatmatt'sribshack","1811piedmontave.nearcheshirebridgerd.","atlanta","barbecue"
"404-875-2489","frenchquarterfoodshop","923peachtreest.at8thst.","atlanta","southern"
"770-242-3984","holtbros.bar-b-q","6359jimmycarterblvd.atbufordhwy.norcross","atlanta","barbecue"
"404-255-7277","horseradishgrill","4320powersferryrd.","atlanta","southern"
"404-659-2788","hsu'sgourmet","192peachtreecenterave.atinternationalblvd.","atlanta","asian"
"404-351-0870","imperialfez","2285peachtreerd.peachtreebattlecondominium","atlanta","mediterranean"
"404-841-0314","kamogawa","3300peachtreerd.grandhyatt","atlanta","asian"
"770-395-9925","lagrottaatraviniadunwoodyrd.","holidayinn-crowneplazaatraviniadunwoody","atlanta","italian"
"770-451-0192","littleszechuan","cbufordhwy.northwoodsplazadoraville","atlanta","asian"
"404-255-5160","lowcountrybarbecue","6301roswellrd.sandyspringsplazasandysprings","atlanta","barbecue"
"404-355-5993","lunasi","1931peachtreerd.","atlanta","continental"
"404-874-2626","mamborestaurantecubano","1402n.highlandave.","atlanta","caribbean"
"404-237-1313","mckinnon'slouisiane","3209mapledr.","atlanta","southern"
"770-393-1333","mispiadunwoodyrd.","parkplaceacrossfromperimetermalldunwoody","atlanta","italian"
"404-842-0334","nickiemoto's:asushibar","247buckheadave.eastvillagesq.","atlanta","fusion"
"404-350-6755","palisades","1829peachtreerd.","atlanta","continental"
"404-874-3223","pleasantpeasant","555peachtreest.atlindenave.","atlanta","american"
"404-237-2941","pricci","500pharrrd.","atlanta","italian"
"404-875-7775","r.j.'suptownkitchen&winebar","870n.highlandave.","atlanta","american"
"404-233-7644","ribranch","25irbyave.","atlanta","barbecue"
"404-325-5285","satsuki","3043bufordhwy.","atlanta","asian"
"770-449-0033","satosushiandthai","6050peachtreepkwy.norcross","atlanta","asian"
"404-873-7358","southcitykitchen","1144crescentave.","atlanta","southern"
"404-325-6963","southoffrance","2345cheshirebridgerd.","atlanta","french"
"770-458-7145","stringer'sfishcampandoysterbar","3384shallowfordrd.chamblee","atlanta","southern"
"404-321-1118","sundowncafe","2165cheshirebridgerd.","atlanta","american"
"404-874-5535","tasteofneworleans","889w.peachtreest.","atlanta","southern"
"404-264-1163","tomtom","3393peachtreerd.","atlanta","continental"
"702-252-7737","antonio's","3700w.flamingo","lasvegas","italian"
"702-739-4111","bally'sbigkitchen","3645lasvegasblvd.s","lasvegas","buffets"
"702-871-3262","bamboogarden","4850flamingord.","lasvegas","asian"
"702-732-1424","battista'sholeinthewall","4041audriest.atflamingord.","lasvegas","italian"
"702-735-4663","bertolini's","3570lasvegasblvd.s","lasvegas","italian"
"702-382-1600","binion'scoffeeshop","128fremontst.","lasvegas","coffeeshops-diners"
"702-791-7111","bistro","3400lasvegasblvd.s","lasvegas","continental"
"702-432-7777","broiler","4111boulderhwy.","lasvegas","american"
"702-733-3111","bugsy'sdiner","3555lasvegasblvd.s","lasvegas","coffeeshops-diners"
"702-735-8686","cafemichelle","1350e.flamingord.","lasvegas","american"
"702-731-7547","caferoma","3570lasvegasblvd.s","lasvegas","coffeeshops-diners"
"702-731-5311","capozzoli's","3333s.marylandpkwy.","lasvegas","italian"
"702-252-7777","carnivalworld","3700w.flamingord.","lasvegas","buffets"
"702-386-2512","centerstageplazahotel","1mainst.","lasvegas","american"
"702-734-0410","circuscircus","2880lasvegasblvd.s","lasvegas","buffets"
"702-731-7888","empresscourt","3570lasvegasblvd.s","lasvegas","asian"
"702-367-2411","feast","2411w.saharaave.","lasvegas","buffets"
"702-385-7111","goldennuggethotel","129e.fremontst.","lasvegas","buffets"
"702-384-4470","goldensteer","308w.saharaave.","lasvegas","steakhouses"
"702-385-7111","lillielangtry's","129e.fremontst.","lasvegas","asian"
"702-737-1234","mandarincourt","1510e.flamingord.","lasvegas","asian"
"702-794-8200","margarita'smexicancantina","3120lasvegasblvd.s","lasvegas","mexican"
"702-454-8073","mary'sdiner","5111w.boulderhwy.","lasvegas","coffeeshops-diners"
"702-791-7111","mikado","3400lasvegasblvd.s","lasvegas","asian"
"702-733-2066","pamplemousse","400e.saharaave.","lasvegas","continental"
"702-732-6330","ralph'sdiner","3000lasvegasblvd.s","lasvegas","coffeeshops-diners"
"702-731-7525","thebacchanal","3570lasvegasblvd.s","lasvegas","onlyinlasvegas"
"702-876-4190","venetian","3713w.saharaave.","lasvegas","italian"
"702-871-8826","vivamercado's","6182w.flamingord.","lasvegas","mexican"
"702-794-0700","yolie's","3900paradiserd.","lasvegas","steakhouses"
"415-431-0692","2223","2223marketst.","sanfrancisco","american"
"415-567-5432","acquarello","1722sacramentost.","sanfrancisco","italian"
"415-982-0243","bardelli's","243o'farrellst.","sanfrancisco","oldsanfrancisco"
"415-929-8855","betelnut","2030unionst.","sanfrancisco","asian"
"415-495-6500","bistroroti","155steuartst.","sanfrancisco","french"
"415-433-6300","bix","56goldst.","sanfrancisco","american"
"415-543-2222","bizou","598fourthst.","sanfrancisco","french"
"415-776-7766","bucagiovanni","800greenwichst.","sanfrancisco","italian"
"415-474-4180","cafeadriano","3347fillmorest.","sanfrancisco","italian"
"415-776-1506","cafemarimba","2317chestnutst.","sanfrancisco","mexican-latinamerican-spanish"
"415-771-3500","californiaculinaryacademy","625polkst.","sanfrancisco","french"
"415-989-2589","capp'scorner","1600powellst.","sanfrancisco","italian"
"415-863-3516","carta","1772marketst.","sanfrancisco","american"
"415-543-8060","chevys","4thandhowardsts.","sanfrancisco","mexican-latinamerican-spanish"
"415-296-8555","cypressclub","500jacksonst.","sanfrancisco","american"
"415-788-9900","desalpes","732broadway","sanfrancisco","french"
"415-362-0404","faz","161sutterst.","sanfrancisco","greekandmiddleeastern"
"415-982-2000","fogcitydiner","1300batteryst.","sanfrancisco","american"
"415-546-5011","gardencourt","marketandnewmontgomerysts.","sanfrancisco","oldsanfrancisco"
"415-771-8822","gaylord's","ghirardellisq.","sanfrancisco","asian"
"415-292-0101","grandcafehotelmonaco","501gearyst.","sanfrancisco","american"
"415-771-6222","greens","bldg.afortmason","sanfrancisco","vegetarian"
"415-781-8833","harborvillage","4embarcaderocenter","sanfrancisco","asian"
"415-673-1888","harris'","2100vannessave.","sanfrancisco","steakhouses"
"415-882-1333","harrydenton's","161steuartst.","sanfrancisco","american"
"415-863-5545","hayesstreetgrill","320hayesst.","sanfrancisco","seafood"
"415-362-0641","helmand","430broadway","sanfrancisco","greekandmiddleeastern"
"415-668-8998","hongkongflowerlounge","5322gearyblvd.","sanfrancisco","asian"
"415-752-8833","hongkongvilla","2332clementst.","sanfrancisco","asian"
"415-441-7778","hydestreetbistro","1521hydest.","sanfrancisco","italian"
"415-986-0100","ilfornaiolevi'splaza","1265batteryst.","sanfrancisco","italian"
"415-563-0487","izzy'ssteak&chophouse","3345steinerst.","sanfrancisco","steakhouses"
"415-986-9854","jack's","615sacramentost.","sanfrancisco","oldsanfrancisco"
"415-752-5652","kabutosushi","5116gearyblvd.","sanfrancisco","asian"
"415-668-9292","katia's","6005thave.","sanfrancisco",""
"415-397-7720","kuleto's","221powellst.","sanfrancisco","italian"
"415-546-5000","kyo-ya.sheratonpalacehotel","2newmontgomeryst.atmarketst.","sanfrancisco","asian"
"415-982-1124","l'osteriadelforno","519columbusave.","sanfrancisco","italian"
"415-391-2233","lecentral","453bushst.","sanfrancisco","french"
"415-668-4848","lesoleil","133clementst.","sanfrancisco","asian"
"415-398-5700","macarthurpark","607frontst.","sanfrancisco","american"
"415-861-6224","manora","3226missionst.","sanfrancisco","asian"
"415-362-8286","maykadeh","470greenst.","sanfrancisco","greekandmiddleeastern"
"415-929-1730","mccormick&kuleto's","ghirardellisq.","sanfrancisco","seafood"
"415-487-9800","millennium","246mcallisterst.","sanfrancisco","vegetarian"
"415-989-7800","moose's","1652stocktonst.","sanfrancisco","mediterranean"
"415-931-1556","northindia","3131websterst.","sanfrancisco","asian"
"415-777-5577","onemarket","1marketst.","sanfrancisco","american"
"415-346-1333","oritalia","1915fillmorest.","sanfrancisco","italian"
"415-929-2087","pacificpanpacifichotel","500postst.","sanfrancisco","french"
"415-395-9800","paliod'asti","640sacramentost.","sanfrancisco","italian"
"415-346-2111","paneevino","3011steinerst.","sanfrancisco","italian"
"415-391-2555","pastis","1015batteryst.","sanfrancisco","french"
"415-922-9022","perry's","1944unionst.","sanfrancisco","american"
"415-982-7877","r&glounge","631bkearnyst.","sanfrancisco","or415-982-3811asian"
"415-434-4100","rubicon","558sacramentost.","sanfrancisco","american"
"415-421-2300","rumpus","1tillmanpl.","sanfrancisco","american"
"415-346-3486","sanppo","1702postst.","sanfrancisco","asian"
"415-395-8555","scala'sbistro","432powellst.","sanfrancisco","italian"
"415-495-7275","southparkcafe","108southpark","sanfrancisco","french"
"415-986-3222","splendidoembarcadero","4","sanfrancisco","mediterranean"
"415-861-7827","stars","150redwoodalley","sanfrancisco","american"
"415-861-4344","starscafe","500vannessave.","sanfrancisco","american"
"415-664-3664","stoyanof'scafe","12409thave.","sanfrancisco","greekandmiddleeastern"
"415-668-1783","straitscafe","3300gearyblvd.","sanfrancisco","asian"
"415-252-9289","suppenkuche","601hayesst.","sanfrancisco","russian-german"
"415-391-2373","tadichgrill","240californiast.","sanfrancisco","seafood"
"415-474-8890","theheights","3235sacramentost.","sanfrancisco","french"
"415-863-9335","thepin","298goughst.","sanfrancisco","asian"
"415-752-4440","tonkiang","3148gearyblvd.","sanfrancisco","asian"
"415-433-7250","vertigo","600montgomeryst.","sanfrancisco","mediterranean"
"415-346-4430","vivandeportavia","2125fillmorest.","sanfrancisco","italian"
"415-673-9245","vivanderistorante","670goldengateave.","sanfrancisco","italian"
"415-563-9727","worldwrapps","2257chestnutst.","sanfrancisco","american"
"415-957-9300","wukong","101spearst.","sanfrancisco","asian"
"415-541-4949","yanksing","427batteryst.","sanfrancisco","asian"
"415-566-6966","yayacuisine","12209thave.","sanfrancisco","greekandmiddleeastern"
"415-922-7788","yoyotsumamibistro","1611postst.","sanfrancisco","french"
"415-346-0800","zarzuela","2000hydest.","sanfrancisco","mexican-latinamerican-spanish"
"415-552-2522","zunicafe&grill","1658marketst.","sanfrancisco","mediterranean"
